time,position,velocity
4.0200000000000005,-1.5694054676086454e+141,1.896639062087321e+143
4.03,3.272335944786757e+140,7.91244001381841e+143
4.04,8.239673608297085e+141,-1.6237340740609128e+143
4.05,6.615939534236172e+141,-4.151564209072284e+144
4.0600000000000005,-3.489970255648667e+142,-3.3460647030868345e+144
4.07,-6.836034958735502e+142,1.7571575446271618e+145
4.08,1.0735540487536117e+143,3.449431851778259e+145
4.09,4.52298590053187e+143,-5.39761874661534e+145
4.1,-8.746328460834699e+142,-2.2803232333695364e+146
4.11,-2.3677865179778835e+144,4.334737507739239e+145
4.12,-1.9343127672039594e+144,1.193000179610483e+147
4.13,9.995689028900871e+144,9.782289856710048e+146
4.14,1.977797888561092e+145,-5.0326453823282596e+147
4.15,-3.0548474937671677e+145,-9.979716797202647e+147
4.16,-1.3034564290969815e+146,1.5358657445669118e+148
4.17,2.3240931546993038e+145,6.571486528038377e+148
4.18,6.803895843508307e+146,-1.1502284093706418e+148
4.19,5.653667434137665e+146,-3.4280869637099512e+149
4.2,-2.862720220296185e+147,-2.859012360686045e+149
4.21,-5.72173258098223e+147,1.4413089048699285e+150
4.22,8.691356467717057e+147,2.887067644270628e+150
4.23,3.756203291042334e+148,-4.3695467798180075e+150
4.24,-6.1334348877567346e+147,-1.8937041602204797e+151
4.25,-1.955038509098047e+149,3.0305245879360658e+150
4.26,-1.6519860503044403e+149,9.850214576475055e+151
4.2700000000000005,8.198228526170615e+149,8.35343263768713e+151
4.28,1.6551661163857746e+150,-4.1275534777449573e+152
4.29,-2.472387361359183e+150,-8.351493839971615e+152
4.3,-1.0823881201330798e+151,1.2429398899768754e+153
4.3100000000000005,1.6055176984379566e+150,5.456850023438255e+153
4.32,5.61740179328205e+151,-7.917162991269097e+152
4.33,4.82568549415514e+151,-2.8302321308347116e+154
4.34,-2.3476635814191975e+152,-2.4400081311431192e+154
4.3500000000000005,-4.787671712562317e+152,1.1819606770524343e+155
4.36,7.031935057962027e+152,2.415684393260237e+155
4.37,3.1188778990564397e+153,-3.5350283477058802e+155
4.38,-4.1615044864944035e+152,-1.572364916612985e+156
4.39,-1.613979961477929e+154,2.04717298662483e+155
4.4,-1.409262662815446e+154,8.131691473654691e+156
4.41,6.722428810839245e+154,7.125226292149436e+156
4.42,1.3847655102988681e+155,-3.3844476788829166e+157
4.43,-1.9996821685840488e+155,-6.986913972485474e+157
4.44,-8.986596141069522e+155,1.0052245960703487e+158
4.45,1.0656498196339652e+155,4.530500503511119e+158
4.46,4.637065485474515e+156,-5.226441436186801e+157
4.47,4.114421341855835e+156,-2.3362653125360634e+159
4.48,-1.92482317835048e+157,-2.080131041665652e+159
4.49,-4.0049542200161316e+157,9.690513926535364e+159
4.5,5.685559706519232e+157,2.0206919688251607e+160
4.51,2.5892479394770837e+158,-2.857979249083375e+160
4.5200000000000005,-2.687313096062913e+157,-1.3053308362482319e+161
4.53,-1.332203967208861e+159,1.3128724084408254e+160
4.54,-1.2009167263647785e+159,6.711905348536586e+161
4.55,5.510988622171807e+159,6.071147203354447e+161
4.5600000000000005,1.1582135825526253e+160,-2.7744685808854296e+162
4.57,-1.616254998332804e+160,-5.8436565965428836e+162
4.58,-7.459911594875688e+160,8.124171045798623e+162
4.59,6.642594509229353e+159,3.7607689548673956e+163
4.6000000000000005,3.8271948999596893e+161,-3.2284387655503705e+162
4.61,3.5043510234046525e+161,-1.9281989422407585e+164
4.62,-1.5777638399002932e+162,-1.7715038484479955e+164
4.63,-3.3492676883482887e+162,7.943036699433951e+164
4.64,4.593769011085662e+162,1.6898160733399036e+165
4.65,2.14919297444847e+163,-2.3089858096892233e+165
4.66,-1.5979283524075341e+162,-1.0834638159292683e+166
4.67,-1.0994430994533437e+164,7.710155861947662e+164
4.68,-1.0223415408338671e+164,5.539112297550307e+166
4.69,4.51677075671644e+164,5.167824946139361e+166
4.7,9.684595702855801e+164,-2.2738763267368245e+167
4.71,-1.3054167564512444e+165,-4.88612626055453e+167
4.72,-6.191543017005774e+165,6.561208091446865e+167
4.73,3.696650744410911e+164,3.121288661745951e+168
4.74,3.1582551691900605e+166,-1.7643745409141984e+167
4.75,2.981817715098641e+166,-1.591148703748751e+169
4.76,-1.2929669322388869e+167,-1.5071996858162018e+169
4.7700000000000005,-2.8001666180550885e+167,6.509091475578427e+169
4.78,3.708924857523339e+167,1.41273512786218e+170
4.79,1.7836276136145139e+168,-1.8640808774821903e+170
4.8,-8.045326386767644e+166,-8.991564844563872e+170
4.8100000000000005,-9.072018108431549e+168,3.770959508884737e+169
4.82,-8.694922157543075e+168,4.5704987436399095e+171
4.83,3.701006527885602e+169,4.3947474553234e+171
4.84,8.095753983209003e+169,-1.8631461267796078e+172
4.8500000000000005,-1.0535707284587076e+170,-4.0843967151385665e+172
4.86,-5.137967443597274e+170,5.2949523022019714e+172
4.87,1.5698485860469742e+169,2.590111778157129e+173
4.88,2.605810264017599e+171,-7.09585697549214e+171
4.89,2.5348516942626775e+171,-1.3128000888516512e+174
4.9,-1.0593149194253835e+172,-1.2811496954764092e+174
4.91,-2.3404646149017925e+172,5.332688408955671e+174
4.92,2.9922237940538784e+172,1.1807732493503912e+175
4.93,1.4799956287557788e+173,-1.5037429389298178e+175
4.94,-2.3747310174038886e+171,-7.46077029176611e+175
4.95,-7.48451760194015e+173,9.622189405894531e+173
4.96,-7.388295707881204e+173,3.770645746509875e+176
4.97,3.031816175721755e+174,3.7339735831501657e+176
4.98,6.76578975887192e+174,-1.5262229480519555e+177
4.99,-8.496439721647635e+174,-3.4133183628981537e+177
